receivedAt,Unnamed: 0_mean,Unnamed: 0_std,dewpoint_mean_mean,dewpoint_mean_std,temperature_mean_mean,temperature_mean_std,humidity_mean_mean,humidity_mean_std,vaporPressureDeficit_mean_mean,vaporPressureDeficit_mean_std,dewpoint_max_mean,dewpoint_max_std,temperature_max_mean,temperature_max_std,humidity_max_mean,humidity_max_std,vaporPressureDeficit_max_mean,vaporPressureDeficit_max_std,dewpoint_min_mean,dewpoint_min_std,temperature_min_mean,temperature_min_std,humidity_min_mean,humidity_min_std,vaporPressureDeficit_min_mean,vaporPressureDeficit_min_std,t_above_threshold_mean,t_above_threshold_std
2024-12-03 00:00:00+00:00,156.0,0.0,3.23815048849004e-17,0.0,1.3208333333333333,0.0,91.61944444444445,0.0,0.0698611111111111,0.0,0.2416666666666667,0.0,1.6666666666666667,0.0,92.71666666666664,0.0,0.0808333333333333,0.0,-0.2374999999999999,0.0,0.9875000000000002,0.0,90.43333333333334,0.0,0.0595833333333333,0.0,0.0,0.0
2024-12-04 00:00:00+00:00,157.0,0.0,1.7041666666666666,0.0,2.1625,0.0,97.0125,0.0,0.0275,0.0,2.0375,0.0,2.529166666666667,0.0,97.47499999999998,0.0,0.0316666666666666,0.0,1.3833333333333335,0.0,1.8208333333333335,0.0,96.53749999999998,0.0,0.0233333333333333,0.0,0.0,0.0
2024-12-05 00:00:00+00:00,158.0,0.0,-2.404166666666667,0.0,-1.965277777777778,0.0,97.02638888888889,0.0,0.022638888888888802,0.0,-1.6875,0.0,-1.1791666666666667,0.0,98.125,0.0,0.0341666666666666,0.0,-2.983333333333333,0.0,-2.691666666666667,0.0,95.63333333333333,0.0,0.012916666666666599,0.0,0.0,0.0
2024-12-06 00:00:00+00:00,159.0,0.0,-2.219444444444445,0.0,1.7930555555555554,0.0,78.99722222222222,0.0,0.2072222222222222,0.0,-1.7666666666666666,0.0,2.4958333333333336,0.0,82.11666666666666,0.0,0.2479166666666666,0.0,-2.6416666666666666,0.0,1.025,0.0,76.25,0.0,0.1633333333333333,0.0,0.0,0.0
2024-12-07 00:00:00+00:00,160.0,0.0,-2.0277777777777777,0.0,0.1291666666666666,0.0,86.35138888888889,0.0,0.0981944444444444,0.0,-1.7708333333333333,0.0,0.5666666666666667,0.0,88.52916666666665,0.0,0.115,0.0,-2.2625,0.0,-0.3083333333333333,0.0,84.22083333333333,0.0,0.0820833333333333,0.0,0.0,0.0
2024-12-08 00:00:00+00:00,161.0,0.0,0.6291666666666667,0.0,0.6291666666666667,0.0,99.99583333333334,0.0,0.0,0.0,0.7208333333333333,0.0,0.7208333333333333,0.0,100.0,0.0,0.0,0.0,0.5458333333333333,0.0,0.5458333333333333,0.0,99.9875,0.0,0.0,0.0,0.0,0.0
2024-12-09 00:00:00+00:00,162.0,0.0,1.459722222222222,0.0,1.459722222222222,0.0,100.0,0.0,0.0,0.0,1.6666666666666667,0.0,1.6666666666666667,0.0,100.0,0.0,0.0,0.0,1.2375,0.0,1.2375,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024-12-10 00:00:00+00:00,163.0,0.0,1.89375,0.0,1.89375,0.0,100.0,0.0,0.0,0.0,2.1375,0.0,2.1375,0.0,100.0,0.0,0.0,0.0,1.6791666666666665,0.0,1.6791666666666665,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024-12-11 00:00:00+00:00,164.0,0.0,-0.5965277777777778,0.0,-0.4979166666666668,0.0,99.34097222222222,0.0,0.0069444444444444,0.0,0.1125,0.0,0.2374999999999999,0.0,99.5791666666667,0.0,0.0091666666666666,0.0,-1.3208333333333333,0.0,-1.2583333333333333,0.0,99.15416666666664,0.0,0.0041666666666666,0.0,0.0,0.0
2024-12-12 00:00:00+00:00,165.0,0.0,-3.3569444444444443,0.0,-3.277777777777778,0.0,99.47499999999998,0.0,0.0052777777777777,0.0,-2.645833333333333,0.0,-2.5500000000000003,0.0,99.62083333333334,0.0,0.0070833333333333,0.0,-4.095833333333333,0.0,-4.033333333333333,0.0,99.325,0.0,0.00375,0.0,0.0,0.0
2024-12-13 00:00:00+00:00,166.0,0.0,-2.638888888888889,0.0,-2.5625000000000004,0.0,99.4833333333333,0.0,0.0047222222222222,0.0,-2.0458333333333334,0.0,-1.95,0.0,99.68333333333334,0.0,0.006249999999999899,0.0,-3.2875,0.0,-3.2416666666666667,0.0,99.33750000000002,0.0,0.0025,0.0,0.0,0.0
2024-12-14 00:00:00+00:00,167.0,0.0,0.5305555555555556,0.0,0.5319444444444444,0.0,99.98888888888888,0.0,0.0001388888888888,0.0,0.8333333333333334,0.0,0.8375,0.0,100.0,0.0,0.0004166666666666,0.0,0.2666666666666666,0.0,0.2666666666666666,0.0,99.96666666666664,0.0,0.0,0.0,0.0,0.0
2024-12-15 00:00:00+00:00,168.0,0.0,-0.1361111111111111,0.0,0.041666666666666706,0.0,98.83472222222224,0.0,0.0102777777777777,0.0,0.4708333333333334,0.0,0.7000000000000001,0.0,99.2,0.0,0.015,0.0,-0.7374999999999999,0.0,-0.6,0.0,98.3583333333333,0.0,0.006666666666666601,0.0,0.0,0.0
2024-12-16 00:00:00+00:00,169.0,0.0,0.323611111111111,0.0,2.558333333333333,0.0,87.04027777777777,0.0,0.136875,0.0,0.6458333333333334,0.0,3.2875,0.0,89.1375,0.0,0.16708333333333333,0.0,0.0249999999999999,0.0,1.8875,0.0,84.78333333333333,0.0,0.11,0.0,0.0,0.0
2024-12-17 00:00:00+00:00,170.0,0.0,-0.075,0.0,0.5277777777777777,0.0,96.44583333333333,0.0,0.0429166666666666,0.0,0.65,0.0,1.4125000000000003,0.0,97.34583333333336,0.0,0.05875,0.0,-0.7125,0.0,-0.1541666666666667,0.0,95.425,0.0,0.03,0.0,0.0,0.0
2024-12-18 00:00:00+00:00,171.0,0.0,-0.5875,0.0,-0.1402777777777777,0.0,97.28194444444443,0.0,0.0302777777777777,0.0,0.1333333333333333,0.0,0.7541666666666665,0.0,98.7625,0.0,0.0441666666666666,0.0,-1.2916666666666667,0.0,-1.1041666666666667,0.0,96.2958333333333,0.0,0.0108333333333333,0.0,0.0,0.0
2024-12-19 00:00:00+00:00,172.0,0.0,0.3854166666666666,0.0,0.3854166666666666,0.0,100.0,0.0,0.0,0.0,0.6333333333333333,0.0,0.6333333333333333,0.0,100.0,0.0,0.0,0.0,0.1416666666666666,0.0,0.1416666666666666,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024-12-20 00:00:00+00:00,173.0,0.0,-2.1034722222222224,0.0,4.483333333333333,0.0,66.75277777777778,0.0,0.3084027777777777,0.0,-1.5458333333333334,0.0,4.991666666666666,0.0,69.39999999999999,0.0,0.3416666666666666,0.0,-2.645833333333333,0.0,3.966666666666667,0.0,64.20416666666667,0.0,0.2745833333333333,0.0,0.0,0.0
2024-12-21 00:00:00+00:00,174.0,0.0,-4.697222222222222,0.0,-1.59375,0.0,82.03055555555555,0.0,0.1355555555555555,0.0,-4.329166666666667,0.0,-0.6124999999999999,0.0,85.4875,0.0,0.17208333333333328,0.0,-5.095833333333333,0.0,-2.4875000000000003,0.0,78.64583333333333,0.0,0.1020833333333333,0.0,0.0,0.0
2024-12-22 00:00:00+00:00,175.0,0.0,-2.45,0.0,-1.6555555555555557,0.0,94.75694444444444,0.0,0.0330555555555555,0.0,-2.2208333333333337,0.0,-1.3583333333333334,0.0,95.72916666666669,0.0,0.0408333333333333,0.0,-2.670833333333333,0.0,-1.95,0.0,93.6083333333333,0.0,0.0266666666666666,0.0,0.0,0.0
2024-12-23 00:00:00+00:00,176.0,0.0,-7.429166666666667,0.0,4.2652777777777775,0.0,46.1875,0.0,0.4965277777777777,0.0,-6.758333333333333,0.0,5.270833333333333,0.0,49.1,0.0,0.5670833333333333,0.0,-8.025,0.0,3.2916666666666665,0.0,42.958333333333336,0.0,0.4333333333333333,0.0,0.0,0.0
2024-12-24 00:00:00+00:00,177.0,0.0,-7.32361111111111,0.0,5.673611111111111,0.0,40.03333333333333,0.0,0.5801388888888889,0.0,-6.833333333333333,0.0,6.4375,0.0,42.62083333333333,0.0,0.6375000000000001,0.0,-7.854166666666667,0.0,4.8375,0.0,37.62083333333333,0.0,0.5220833333333333,0.0,0.0,0.0
2024-12-25 00:00:00+00:00,178.0,0.0,-5.918055555555555,0.0,-2.3041666666666667,0.0,79.7375,0.0,0.1588888888888888,0.0,-5.470833333333334,0.0,-1.2875,0.0,83.27083333333333,0.0,0.1941666666666666,0.0,-6.358333333333333,0.0,-3.358333333333333,0.0,76.32083333333334,0.0,0.12125000000000001,0.0,0.0,0.0
2024-12-26 00:00:00+00:00,179.0,0.0,-6.466666666666666,0.0,-4.238888888888889,0.0,88.01527777777778,0.0,0.1038888888888888,0.0,-5.8500000000000005,0.0,-3.2541666666666664,0.0,90.65416666666664,0.0,0.1320833333333333,0.0,-7.016666666666667,0.0,-5.229166666666667,0.0,85.73333333333333,0.0,0.0741666666666666,0.0,0.0,0.0
2024-12-27 00:00:00+00:00,180.0,0.0,-5.47986111111111,0.0,-3.6041666666666665,0.0,89.73958333333333,0.0,0.09513888888888881,0.0,-4.895833333333333,0.0,-2.8000000000000003,0.0,92.08750000000002,0.0,0.1149999999999999,0.0,-6.0125,0.0,-4.408333333333333,0.0,87.58333333333333,0.0,0.0708333333333333,0.0,0.0,0.0
2024-12-28 00:00:00+00:00,181.0,0.0,-3.029166666666667,0.0,-1.3902777777777775,0.0,91.03611111111111,0.0,0.09916666666666658,0.0,-2.3416666666666663,0.0,-0.4124999999999999,0.0,92.8916666666667,0.0,0.1241666666666666,0.0,-3.6,0.0,-2.2625,0.0,89.10416666666667,0.0,0.075,0.0,0.0,0.0
2024-12-29 00:00:00+00:00,182.0,0.0,-2.355555555555556,0.0,-1.3388888888888888,0.0,94.31944444444444,0.0,0.0697222222222222,0.0,-1.5541666666666665,0.0,-0.3875,0.0,95.53333333333336,0.0,0.0858333333333333,0.0,-3.125,0.0,-2.316666666666667,0.0,93.18333333333334,0.0,0.051666666666666604,0.0,0.0,0.0
2024-12-30 00:00:00+00:00,183.0,0.0,-2.473611111111111,0.0,-1.7666666666666666,0.0,95.83888888888889,0.0,0.0487499999999999,0.0,-1.754166666666667,0.0,-0.8458333333333335,0.0,97.04166666666669,0.0,0.0658333333333333,0.0,-3.1458333333333335,0.0,-2.658333333333333,0.0,94.6708333333333,0.0,0.0316666666666666,0.0,0.0,0.0
2024-12-31 00:00:00+00:00,184.0,0.0,-3.263888888888889,0.0,-2.5722222222222224,0.0,95.92569444444445,0.0,0.045000000000000005,0.0,-2.5541666666666667,0.0,-1.6875,0.0,96.91666666666669,0.0,0.0591666666666666,0.0,-3.9375,0.0,-3.4125,0.0,94.94583333333333,0.0,0.0320833333333333,0.0,0.0,0.0
2025-01-01 00:00:00+00:00,185.0,0.0,-4.093055555555556,0.0,-3.408333333333333,0.0,95.8291666666667,0.0,0.0398611111111111,0.0,-3.233333333333333,0.0,-2.4791666666666665,0.0,96.6125,0.0,0.0479166666666666,0.0,-4.916666666666667,0.0,-4.333333333333333,0.0,95.1416666666667,0.0,0.0308333333333333,0.0,0.0,0.0
2025-01-02 00:00:00+00:00,186.0,0.0,-2.7625000000000006,0.0,-2.402777777777778,0.0,97.59861111111111,0.0,0.0166666666666666,0.0,-2.433333333333333,0.0,-2.0458333333333334,0.0,98.125,0.0,0.0191666666666666,0.0,-3.1,0.0,-2.779166666666667,0.0,97.27083333333331,0.0,0.012916666666666599,0.0,0.0,0.0
2025-01-03 00:00:00+00:00,187.0,0.0,-2.961111111111111,0.0,-0.0847222222222221,0.0,85.83888888888889,0.0,0.1584722222222222,0.0,-2.404166666666667,0.0,0.7083333333333334,0.0,87.675,0.0,0.1908333333333333,0.0,-3.5375,0.0,-0.8041666666666666,0.0,83.66250000000001,0.0,0.13375,0.0,0.0,0.0
2025-01-04 00:00:00+00:00,188.0,0.0,-6.184722222222223,0.0,-5.023611111111111,0.0,93.20972222222224,0.0,0.0519444444444444,0.0,-5.525000000000001,0.0,-4.270833333333333,0.0,94.46250000000002,0.0,0.0641666666666666,0.0,-6.833333333333333,0.0,-5.783333333333334,0.0,91.83333333333331,0.0,0.0416666666666666,0.0,0.0,0.0
2025-01-05 00:00:00+00:00,189.0,0.0,-2.0541666666666667,0.0,-0.8722222222222222,0.0,92.2333333333333,0.0,0.0511111111111111,0.0,-1.8416666666666668,0.0,-0.65,0.0,93.49583333333334,0.0,0.06,0.0,-2.283333333333333,0.0,-1.1,0.0,90.84999999999998,0.0,0.0425,0.0,0.0,0.0
2025-01-06 00:00:00+00:00,190.0,0.0,0.4347222222222222,0.0,1.2430555555555556,0.0,94.48472222222222,0.0,0.0380555555555555,0.0,0.6458333333333334,0.0,1.5375000000000003,0.0,95.50833333333333,0.0,0.0454166666666666,0.0,0.225,0.0,0.9499999999999998,0.0,93.49583333333334,0.0,0.030416666666666602,0.0,0.0,0.0
2025-01-07 00:00:00+00:00,191.0,0.0,3.719444444444445,0.0,3.719444444444445,0.0,100.0,0.0,0.0,0.0,4.025,0.0,4.025,0.0,100.0,0.0,0.0,0.0,3.4416666666666664,0.0,3.4416666666666664,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025-01-08 00:00:00+00:00,192.0,0.0,3.6972222222222224,0.0,3.7916666666666665,0.0,99.37777777777778,0.0,0.006111111111111099,0.0,4.041666666666667,0.0,4.170833333333333,0.0,99.74166666666667,0.0,0.01,0.0,3.4,0.0,3.4500000000000006,0.0,99.02083333333331,0.0,0.0025,0.0,0.0,0.0
2025-01-09 00:00:00+00:00,193.0,0.0,4.302777777777778,0.0,4.302777777777778,0.0,100.0,0.0,0.0,0.0,4.45,0.0,4.45,0.0,100.0,0.0,0.0,0.0,4.1625,0.0,4.1625,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025-01-10 00:00:00+00:00,194.0,0.0,-0.4958333333333333,0.0,2.766666666666667,0.0,82.98611111111111,0.0,0.1559722222222222,0.0,0.0625,0.0,3.3708333333333336,0.0,85.42083333333333,0.0,0.1845833333333333,0.0,-0.975,0.0,2.2041666666666666,0.0,80.76666666666667,0.0,0.12625,0.0,0.0,0.0
2025-01-11 00:00:00+00:00,195.0,0.0,-3.448611111111111,0.0,-1.3958333333333333,0.0,87.98333333333333,0.0,0.0993055555555555,0.0,-3.15,0.0,-0.8583333333333333,0.0,89.77499999999999,0.0,0.115,0.0,-3.779166666666667,0.0,-1.9083333333333332,0.0,86.07083333333333,0.0,0.0845833333333333,0.0,0.0,0.0
2025-01-12 00:00:00+00:00,196.0,0.0,-5.395833333333333,0.0,-2.173611111111111,0.0,81.87569444444445,0.0,0.1438888888888888,0.0,-5.095833333333333,0.0,-1.5625,0.0,84.34166666666667,0.0,0.1691666666666666,0.0,-5.7250000000000005,0.0,-2.8000000000000003,0.0,79.35416666666667,0.0,0.1179166666666666,0.0,0.0,0.0
2025-01-13 00:00:00+00:00,197.0,0.0,-6.358333333333333,0.0,-2.9055555555555554,0.0,80.9375,0.0,0.1494444444444444,0.0,-6.045833333333333,0.0,-2.2125,0.0,83.96666666666667,0.0,0.1741666666666666,0.0,-6.679166666666667,0.0,-3.595833333333333,0.0,77.75,0.0,0.1241666666666666,0.0,0.0,0.0
2025-01-14 00:00:00+00:00,198.0,0.0,-5.754166666666666,0.0,-3.679166666666666,0.0,88.79236111111112,0.0,0.1020138888888888,0.0,-5.254166666666666,0.0,-2.9416666666666664,0.0,90.55,0.0,0.12875,0.0,-6.270833333333333,0.0,-4.333333333333333,0.0,86.40416666666665,0.0,0.0820833333333333,0.0,0.0,0.0
2025-01-15 00:00:00+00:00,199.0,0.0,-4.8125,0.0,-1.9916666666666665,0.0,84.65694444444445,0.0,0.1344444444444444,0.0,-4.420833333333333,0.0,-1.1833333333333331,0.0,87.25416666666666,0.0,0.16375,0.0,-5.245833333333334,0.0,-2.875,0.0,81.89999999999999,0.0,0.1054166666666666,0.0,0.0,0.0
2025-01-16 00:00:00+00:00,200.0,0.0,-3.209722222222222,0.0,-0.3361111111111112,0.0,83.85972222222222,0.0,0.1480555555555555,0.0,-2.8666666666666667,0.0,0.4125000000000001,0.0,86.41666666666667,0.0,0.1779166666666666,0.0,-3.5625,0.0,-1.0625000000000002,0.0,81.16250000000001,0.0,0.11874999999999998,0.0,0.0,0.0
2025-01-17 00:00:00+00:00,201.0,0.0,-3.722222222222222,0.0,-2.529166666666667,0.0,93.31944444444444,0.0,0.0731944444444444,0.0,-3.1166666666666667,0.0,-1.7375,0.0,94.925,0.0,0.09625,0.0,-4.3,0.0,-3.391666666666666,0.0,91.625,0.0,0.05083333333333331,0.0,0.0,0.0
2025-01-18 00:00:00+00:00,202.0,0.0,-4.095138888888889,0.0,-2.163194444444444,0.0,89.52916666666665,0.0,0.10736111111111109,0.0,-3.470833333333333,0.0,-1.375,0.0,91.59166666666664,0.0,0.1316666666666666,0.0,-4.741666666666666,0.0,-3.0875,0.0,87.76666666666667,0.0,0.0833333333333333,0.0,0.0,0.0
2025-01-19 00:00:00+00:00,203.0,0.0,0.3638888888888889,0.0,1.502777777777778,0.0,92.5458333333333,0.0,0.0540277777777777,0.0,0.5541666666666667,0.0,1.7666666666666666,0.0,93.4541666666667,0.0,0.0633333333333333,0.0,0.1541666666666666,0.0,1.225,0.0,91.38333333333333,0.0,0.0466666666666666,0.0,0.0,0.0
2025-01-20 00:00:00+00:00,204.0,0.0,1.9569444444444448,0.0,1.9569444444444448,0.0,100.0,0.0,0.0,0.0,2.1875,0.0,2.1875,0.0,100.0,0.0,0.0,0.0,1.7375,0.0,1.7375,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025-01-21 00:00:00+00:00,205.0,0.0,2.2163194444444443,0.0,2.236111111111111,0.0,99.86875000000002,0.0,0.001875,0.0,2.954166666666667,0.0,2.9916666666666667,0.0,100.0,0.0,0.00375,0.0,1.6416666666666668,0.0,1.6416666666666668,0.0,99.75416666666666,0.0,0.0,0.0,0.0,0.0
2025-01-22 00:00:00+00:00,206.0,0.0,1.3652777777777778,0.0,1.3652777777777778,0.0,100.0,0.0,0.0,0.0,1.6541666666666668,0.0,1.6541666666666668,0.0,100.0,0.0,0.0,0.0,1.0958333333333334,0.0,1.0958333333333334,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025-01-23 00:00:00+00:00,207.0,0.0,2.752083333333333,0.0,2.752083333333333,0.0,100.0,0.0,0.0,0.0,3.016666666666667,0.0,3.016666666666667,0.0,100.0,0.0,0.0,0.0,2.475,0.0,2.475,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025-01-24 00:00:00+00:00,208.0,0.0,1.7402777777777778,0.0,1.7625,0.0,99.84999999999998,0.0,0.0016666666666666,0.0,2.3000000000000003,0.0,2.3375,0.0,99.99166666666667,0.0,0.0033333333333333006,0.0,1.175,0.0,1.1875,0.0,99.69583333333333,0.0,0.0,0.0,0.0,0.0
2025-01-25 00:00:00+00:00,209.0,0.0,4.172222222222222,0.0,4.815277777777777,0.0,96.11805555555556,0.0,0.0473611111111111,0.0,4.470833333333333,0.0,5.208333333333333,0.0,96.72916666666669,0.0,0.05666666666666661,0.0,3.8250000000000006,0.0,4.3875,0.0,95.40833333333336,0.0,0.0391666666666666,0.0,0.0,0.0
2025-01-26 00:00:00+00:00,210.0,0.0,5.670833333333333,0.0,5.673611111111111,0.0,99.97777777777776,0.0,0.0002777777777777,0.0,5.941666666666666,0.0,5.95,0.0,100.0,0.0,0.0008333333333333,0.0,5.4125000000000005,0.0,5.4125000000000005,0.0,99.94166666666666,0.0,0.0,0.0,0.0,0.0
2025-01-27 00:00:00+00:00,211.0,0.0,5.465277777777778,0.0,5.465277777777778,0.0,100.0,0.0,0.0,0.0,5.579166666666667,0.0,5.579166666666667,0.0,100.0,0.0,0.0,0.0,5.345833333333334,0.0,5.345833333333334,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025-01-28 00:00:00+00:00,212.0,0.0,7.002777777777777,0.0,7.002777777777777,0.0,100.0,0.0,0.0,0.0,7.291666666666667,0.0,7.291666666666667,0.0,100.0,0.0,0.0,0.0,6.7,0.0,6.7,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025-01-29 00:00:00+00:00,213.0,0.0,2.336805555555556,0.0,2.8937500000000003,0.0,96.73472222222222,0.0,0.04388888888888879,0.0,2.8958333333333335,0.0,3.5041666666666664,0.0,97.3625,0.0,0.05333333333333331,0.0,1.7583333333333335,0.0,2.275,0.0,96.09166666666664,0.0,0.0345833333333333,0.0,0.0,0.0
2025-01-30 00:00:00+00:00,214.0,0.0,0.8791666666666668,0.0,1.6222222222222225,0.0,95.53472222222224,0.0,0.05291666666666659,0.0,1.4458333333333335,0.0,2.3625000000000003,0.0,96.7958333333333,0.0,0.0720833333333333,0.0,0.325,0.0,0.8708333333333332,0.0,94.3,0.0,0.0349999999999999,0.0,0.0,0.0
2025-01-31 00:00:00+00:00,215.0,0.0,1.5013888888888889,0.0,1.679166666666667,0.0,98.8625,0.0,0.011666666666666598,0.0,1.8041666666666665,0.0,2.029166666666667,0.0,99.25833333333333,0.0,0.0158333333333333,0.0,1.1916666666666669,0.0,1.3083333333333331,0.0,98.53749999999998,0.0,0.0070833333333333,0.0,0.0,0.0
2025-02-01 00:00:00+00:00,216.0,0.0,3.783333333333333,0.0,3.783333333333333,0.0,100.0,0.0,0.0,0.0,4.004166666666666,0.0,4.004166666666666,0.0,100.0,0.0,0.0,0.0,3.595833333333333,0.0,3.595833333333333,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025-02-02 00:00:00+00:00,217.0,0.0,2.645833333333333,0.0,2.772222222222222,0.0,99.21805555555557,0.0,0.0101388888888888,0.0,3.2916666666666665,0.0,3.4375,0.0,99.79166666666669,0.0,0.0154166666666666,0.0,2.1041666666666665,0.0,2.1666666666666665,0.0,98.80833333333334,0.0,0.0020833333333333,0.0,0.0,0.0
2025-02-03 00:00:00+00:00,218.0,0.0,1.0625,0.0,2.2805555555555554,0.0,93.4472222222222,0.0,0.0995833333333333,0.0,1.6000000000000003,0.0,3.0083333333333333,0.0,95.4833333333333,0.0,0.1283333333333333,0.0,0.4749999999999999,0.0,1.433333333333333,0.0,91.70833333333331,0.0,0.0633333333333333,0.0,0.0,0.0
2025-02-04 00:00:00+00:00,219.0,0.0,-0.0090277777777777,0.0,2.285416666666667,0.0,88.21319444444445,0.0,0.1696527777777778,0.0,0.4624999999999999,0.0,3.0416666666666665,0.0,89.7375,0.0,0.2024999999999999,0.0,-0.5416666666666666,0.0,1.4708333333333334,0.0,86.60416666666667,0.0,0.13625,0.0,0.0,0.0
2025-02-05 00:00:00+00:00,220.0,0.0,-0.8361111111111109,0.0,1.8125,0.0,86.9236111111111,0.0,0.19347222222222218,0.0,-0.2833333333333332,0.0,2.7000000000000006,0.0,89.13333333333333,0.0,0.23124999999999987,0.0,-1.3166666666666669,0.0,0.8750000000000001,0.0,85.10000000000001,0.0,0.1483333333333333,0.0,0.0,0.0
2025-02-06 00:00:00+00:00,221.0,0.0,-1.4388888888888889,0.0,1.363888888888889,0.0,85.72083333333335,0.0,0.1904166666666666,0.0,-0.9875000000000002,0.0,2.2125,0.0,88.00416666666666,0.0,0.22875,0.0,-1.8333333333333333,0.0,0.49166666666666653,0.0,83.94583333333334,0.0,0.1441666666666666,0.0,0.0,0.0
2025-02-07 00:00:00+00:00,222.0,0.0,-1.4388888888888889,0.0,0.15,0.0,90.68888888888888,0.0,0.09180555555555552,0.0,-1.0041666666666669,0.0,0.8833333333333333,0.0,92.17916666666667,0.0,0.1175,0.0,-1.820833333333333,0.0,-0.4291666666666665,0.0,88.7375,0.0,0.0720833333333333,0.0,0.0,0.0
2025-02-08 00:00:00+00:00,223.0,0.0,0.9291666666666668,0.0,2.1375,0.0,92.2986111111111,0.0,0.0631944444444444,0.0,1.0791666666666666,0.0,2.379166666666667,0.0,93.50416666666666,0.0,0.0733333333333333,0.0,0.775,0.0,1.870833333333333,0.0,91.125,0.0,0.05291666666666659,0.0,0.0,0.0
2025-02-09 00:00:00+00:00,224.0,0.0,2.9819444444444443,0.0,2.9819444444444443,0.0,100.0,0.0,0.0,0.0,3.108333333333333,0.0,3.108333333333333,0.0,100.0,0.0,0.0,0.0,2.8666666666666667,0.0,2.8666666666666667,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025-02-10 00:00:00+00:00,225.0,0.0,6.120833333333334,0.0,6.122222222222223,0.0,99.9875,0.0,0.0001388888888888,0.0,6.55,0.0,6.554166666666667,0.0,100.0,0.0,0.0004166666666666,0.0,5.808333333333334,0.0,5.808333333333334,0.0,99.96250000000002,0.0,0.0,0.0,0.0,0.0
2025-02-11 00:00:00+00:00,226.0,0.0,6.654166666666668,0.0,6.979166666666667,0.0,97.94027777777778,0.0,0.0252777777777777,0.0,6.825,0.0,7.170833333333333,0.0,98.30833333333334,0.0,0.0295833333333333,0.0,6.504166666666666,0.0,6.795833333333333,0.0,97.66249999999998,0.0,0.0204166666666666,0.0,0.0,0.0
2025-02-12 00:00:00+00:00,227.0,0.0,6.741666666666667,0.0,6.940277777777777,0.0,98.74166666666667,0.0,0.0168055555555555,0.0,7.004166666666666,0.0,7.295833333333333,0.0,99.24583333333334,0.0,0.027083333333333303,0.0,6.508333333333333,0.0,6.629166666666666,0.0,98.08333333333331,0.0,0.0091666666666666,0.0,0.0,0.0
2025-02-13 00:00:00+00:00,228.0,0.0,6.505555555555556,0.0,6.694444444444444,0.0,98.77916666666664,0.0,0.0138888888888888,0.0,6.645833333333333,0.0,6.854166666666667,0.0,99.14583333333331,0.0,0.0175,0.0,6.366666666666666,0.0,6.541666666666667,0.0,98.47083333333336,0.0,0.0095833333333333,0.0,0.0,0.0
2025-02-14 00:00:00+00:00,229.0,0.0,3.022222222222222,0.0,3.4416666666666664,0.0,97.40833333333336,0.0,0.0252777777777777,0.0,3.404166666666667,0.0,3.858333333333333,0.0,98.34999999999998,0.0,0.0375,0.0,2.6416666666666666,0.0,3.0750000000000006,0.0,96.09583333333336,0.0,0.01625,0.0,0.0,0.0
2025-02-15 00:00:00+00:00,230.0,0.0,-2.0708333333333333,0.0,1.6805555555555556,0.0,82.00694444444444,0.0,0.23875,0.0,-1.5833333333333333,0.0,2.3291666666666666,0.0,83.8125,0.0,0.2704166666666667,0.0,-2.4541666666666666,0.0,1.0916666666666666,0.0,80.2625,0.0,0.2029166666666666,0.0,0.0,0.0
2025-02-16 00:00:00+00:00,231.0,0.0,-0.3666666666666667,0.0,1.9750000000000003,0.0,87.36388888888888,0.0,0.1540277777777778,0.0,0.025000000000000005,0.0,2.795833333333333,0.0,89.84583333333335,0.0,0.19166666666666657,0.0,-0.7458333333333332,0.0,1.1,0.0,85.03333333333333,0.0,0.1133333333333333,0.0,0.0,0.0
2025-02-17 00:00:00+00:00,232.0,0.0,0.3055555555555556,0.0,2.3694444444444445,0.0,87.80555555555556,0.0,0.1177777777777777,0.0,0.5583333333333333,0.0,2.845833333333333,0.0,89.32916666666667,0.0,0.1395833333333333,0.0,0.0874999999999999,0.0,1.8958333333333333,0.0,86.32083333333333,0.0,0.09500000000000001,0.0,0.0,0.0
2025-02-18 00:00:00+00:00,233.0,0.0,-0.6798611111111111,0.0,2.5819444444444444,0.0,81.22708333333334,0.0,0.1826388888888889,0.0,-0.4333333333333333,0.0,3.079166666666667,0.0,82.92916666666666,0.0,0.205,0.0,-0.9208333333333334,0.0,2.0625,0.0,79.5625,0.0,0.1595833333333333,0.0,0.0,0.0
