temperature;humidity;pressure;batteryLevel;batteryValue;receivedAt;device;providerDeviceId
32;41;965.85;100;4061;2024-07-05T09:55:51.290251842Z;977;santorsola-thp-1
32;40;965.82;100;4082;2024-07-05T10:15:51.082443355Z;977;santorsola-thp-1
32;43;965.82;100;4082;2024-07-05T10:35:50.879272527Z;977;santorsola-thp-1
32;45;965.85;100;4082;2024-07-05T10:55:50.663808747Z;977;santorsola-thp-1
32;44;965.59;100;4082;2024-07-05T11:15:50.462603251Z;977;santorsola-thp-1
33;46;965.42;100;4058;2024-07-05T11:35:50.284579278Z;977;santorsola-thp-1
32;42;965.32;100;4064;2024-07-05T11:55:50.128178966Z;977;santorsola-thp-1
35;40;965.09;100;4076;2024-07-05T12:15:49.881312024Z;977;santorsola-thp-1
35;38;964.96;100;4064;2024-07-05T12:35:49.645104186Z;977;santorsola-thp-1
33;40;964.84;100;4079;2024-07-05T13:15:49.237224117Z;977;santorsola-thp-1
35;38;964.6;100;4061;2024-07-05T13:35:49.081227764Z;977;santorsola-thp-1
33;40;964.59;100;4079;2024-07-05T13:55:48.834788474Z;977;santorsola-thp-1
36;34;964.48;100;4061;2024-07-05T14:15:48.635769683Z;977;santorsola-thp-1
35;35;964.41;100;4082;2024-07-05T14:35:48.429009267Z;977;santorsola-thp-1
35;39;964.31;100;4061;2024-07-05T14:55:48.217761827Z;977;santorsola-thp-1
33;39;964.13;100;4064;2024-07-05T15:15:48.027535538Z;977;santorsola-thp-1
30;49;964.09;100;4079;2024-07-05T15:35:47.817592463Z;977;santorsola-thp-1
28;50;964.15;100;4076;2024-07-05T15:55:47.592930600Z;977;santorsola-thp-1
26;57;964.27;100;4082;2024-07-05T16:15:47.382180514Z;977;santorsola-thp-1
27;53;964.21;100;4067;2024-07-05T16:35:47.156659916Z;977;santorsola-thp-1
26;60;964.31;100;4070;2024-07-05T16:55:46.935992125Z;977;santorsola-thp-1
26;63;964.52;100;4076;2024-07-05T17:15:46.711721440Z;977;santorsola-thp-1
25;65;964.58;100;4064;2024-07-05T17:35:46.481154758Z;977;santorsola-thp-1
24;69;964.77;100;4070;2024-07-05T17:55:46.276901062Z;977;santorsola-thp-1
23;71;964.86;100;4088;2024-07-05T18:15:46.042002033Z;977;santorsola-thp-1
22;73;965.02;100;4088;2024-07-05T18:35:45.818555372Z;977;santorsola-thp-1
21;76;965.11;100;4070;2024-07-05T18:55:45.602250625Z;977;santorsola-thp-1
21;76;965.25;100;4070;2024-07-05T19:15:45.400327876Z;977;santorsola-thp-1
21;77;965.38;100;4094;2024-07-05T19:35:45.162596488Z;977;santorsola-thp-1
21;80;965.62;100;4094;2024-07-05T19:55:44.929589624Z;977;santorsola-thp-1
20;81;965.66;100;4076;2024-07-05T20:15:44.700076197Z;977;santorsola-thp-1
19;85;965.6;100;4088;2024-07-05T20:35:44.469226345Z;977;santorsola-thp-1
19;87;965.73;100;4082;2024-07-05T20:55:44.247542709Z;977;santorsola-thp-1
18;87;965.78;100;4088;2024-07-05T21:15:44.036180456Z;977;santorsola-thp-1
19;86;965.92;100;4091;2024-07-05T21:35:43.807382806Z;977;santorsola-thp-1
18;86;965.91;100;4088;2024-07-05T21:55:43.584058725Z;977;santorsola-thp-1
18;87;965.86;100;4073;2024-07-05T22:15:43.364987094Z;977;santorsola-thp-1
18;89;965.82;100;4094;2024-07-05T22:35:43.161304006Z;977;santorsola-thp-1
17;90;965.68;100;4094;2024-07-05T22:55:42.917473156Z;977;santorsola-thp-1
17;90;965.72;100;4085;2024-07-05T23:15:42.676279061Z;977;santorsola-thp-1
17;91;965.6;100;4091;2024-07-05T23:35:42.465238687Z;977;santorsola-thp-1
17;92;965.47;100;4091;2024-07-05T23:55:42.226781009Z;977;santorsola-thp-1
17;92;965.54;100;4094;2024-07-06T00:15:42.025097275Z;977;santorsola-thp-1
17;91;965.58;100;4073;2024-07-06T00:35:41.788225737Z;977;santorsola-thp-1
16;93;965.39;100;4082;2024-07-06T01:15:41.339664256Z;977;santorsola-thp-1
16;94;965.35;100;4094;2024-07-06T01:35:41.161436290Z;977;santorsola-thp-1
16;95;965.15;100;4079;2024-07-06T01:55:40.888676398Z;977;santorsola-thp-1
15;96;965.02;100;4082;2024-07-06T02:15:40.677448636Z;977;santorsola-thp-1
15;97;965.16;100;4079;2024-07-06T02:35:40.453388214Z;977;santorsola-thp-1
15;97;965.17;100;4094;2024-07-06T02:55:40.281529982Z;977;santorsola-thp-1
15;98;965.02;100;4091;2024-07-06T03:15:40.056691763Z;977;santorsola-thp-1
15;98;965.06;100;4088;2024-07-06T03:35:39.789536963Z;977;santorsola-thp-1
15;98;965;100;4073;2024-07-06T03:55:39.577510867Z;977;santorsola-thp-1
15;99;965.1;100;4079;2024-07-06T04:15:39.326287838Z;977;santorsola-thp-1
16;99;965.07;100;4097;2024-07-06T04:35:39.105162861Z;977;santorsola-thp-1
16;96;964.93;100;4091;2024-07-06T04:55:38.884712929Z;977;santorsola-thp-1
17;91;964.6;100;4094;2024-07-06T05:15:38.684764765Z;977;santorsola-thp-1
18;87;964.43;100;4076;2024-07-06T05:35:38.444400157Z;977;santorsola-thp-1
19;85;964.31;100;4094;2024-07-06T05:55:38.217198809Z;977;santorsola-thp-1
19;82;964.47;100;4091;2024-07-06T06:15:37.996672414Z;977;santorsola-thp-1
20;80;964.39;100;4073;2024-07-06T06:35:37.760281504Z;977;santorsola-thp-1
21;77;964.23;100;4088;2024-07-06T06:55:37.540716651Z;977;santorsola-thp-1
22;75;964.09;100;4076;2024-07-06T07:15:37.320639348Z;977;santorsola-thp-1
24;69;963.83;100;4082;2024-07-06T07:35:37.093247681Z;977;santorsola-thp-1
28;57;963.64;100;4079;2024-07-06T07:55:36.924986390Z;977;santorsola-thp-1
28;59;963.51;100;4088;2024-07-06T08:15:36.669932536Z;977;santorsola-thp-1
29;55;963.17;100;4067;2024-07-06T08:35:36.449284675Z;977;santorsola-thp-1
31;52;963.03;100;4079;2024-07-06T08:55:36.247401197Z;977;santorsola-thp-1
33;49;962.93;100;4082;2024-07-06T09:15:36.040725916Z;977;santorsola-thp-1
30;50;962.69;100;4067;2024-07-06T09:35:35.831002568Z;977;santorsola-thp-1
33;50;962.41;100;4079;2024-07-06T09:55:35.628404981Z;977;santorsola-thp-1
31;49;962.51;100;4082;2024-07-06T10:15:35.419127189Z;977;santorsola-thp-1
30;49;962.59;100;4082;2024-07-06T10:35:35.243610587Z;977;santorsola-thp-1
28;55;962.53;100;4082;2024-07-06T10:55:34.983057805Z;977;santorsola-thp-1
30;55;962.36;100;4085;2024-07-06T11:15:34.772990793Z;977;santorsola-thp-1
32;52;962.2;100;4064;2024-07-06T11:35:34.551416656Z;977;santorsola-thp-1
32;46;962.01;100;4082;2024-07-06T11:55:34.357220883Z;977;santorsola-thp-1
34;41;961.72;100;4076;2024-07-06T12:15:34.201763519Z;977;santorsola-thp-1
32;43;961.72;100;4085;2024-07-06T12:35:33.940316932Z;977;santorsola-thp-1
32;45;961.56;100;4079;2024-07-06T12:55:33.721299732Z;977;santorsola-thp-1
30;50;961.68;100;4088;2024-07-06T13:15:33.507678199Z;977;santorsola-thp-1
29;52;961.75;100;4085;2024-07-06T13:35:33.294857159Z;977;santorsola-thp-1
28;60;961.81;100;4082;2024-07-06T13:55:33.118128793Z;977;santorsola-thp-1
27;57;961.61;100;4064;2024-07-06T14:15:32.840656603Z;977;santorsola-thp-1
27;56;961.22;100;4064;2024-07-06T14:35:32.687193156Z;977;santorsola-thp-1
27;53;961.3;100;4085;2024-07-06T14:55:32.411422886Z;977;santorsola-thp-1
27;55;961.28;100;4082;2024-07-06T15:15:32.197846421Z;977;santorsola-thp-1
25;60;961.3;100;4085;2024-07-06T15:35:31.971169919Z;977;santorsola-thp-1
25;64;961.36;100;4085;2024-07-06T15:55:31.750058576Z;977;santorsola-thp-1
24;66;961.4;100;4073;2024-07-06T16:15:31.509857837Z;977;santorsola-thp-1
25;66;960.98;100;4082;2024-07-06T16:35:31.299404463Z;977;santorsola-thp-1
26;65;960.68;100;4088;2024-07-06T16:55:31.080335935Z;977;santorsola-thp-1
26;64;960.57;100;4082;2024-07-06T17:15:30.930536082Z;977;santorsola-thp-1
26;66;960.8;100;4064;2024-07-06T17:35:30.639655073Z;977;santorsola-thp-1
24;70;960.92;100;4082;2024-07-06T17:55:30.417867159Z;977;santorsola-thp-1
23;72;961;100;4097;2024-07-06T18:15:30.204875364Z;977;santorsola-thp-1
22;73;961.12;100;4085;2024-07-06T18:35:29.971715933Z;977;santorsola-thp-1
22;76;961.27;100;4088;2024-07-06T18:55:29.729340442Z;977;santorsola-thp-1
21;76;961.59;100;4085;2024-07-06T19:15:29.521609037Z;977;santorsola-thp-1
21;80;961.65;100;4085;2024-07-06T19:35:29.291332472Z;977;santorsola-thp-1
21;83;961.93;100;4073;2024-07-06T19:55:29.076515546Z;977;santorsola-thp-1
20;85;961.92;100;4094;2024-07-06T20:15:28.852293377Z;977;santorsola-thp-1
20;84;962.04;100;4088;2024-07-06T20:35:28.621259912Z;977;santorsola-thp-1
20;85;962.08;100;4079;2024-07-06T20:55:28.400085543Z;977;santorsola-thp-1
20;86;961.94;100;4082;2024-07-06T21:15:28.170651425Z;977;santorsola-thp-1
20;87;962.18;100;4091;2024-07-06T21:35:27.960607620Z;977;santorsola-thp-1
20;88;962.27;100;4070;2024-07-06T21:55:27.732497281Z;977;santorsola-thp-1
20;88;962.21;100;4091;2024-07-06T22:15:27.512758165Z;977;santorsola-thp-1
19;89;962.32;100;4079;2024-07-06T22:35:27.287786676Z;977;santorsola-thp-1
19;89;962.24;100;4073;2024-07-06T22:55:27.060015376Z;977;santorsola-thp-1
19;89;962.23;100;4082;2024-07-06T23:15:26.836247027Z;977;santorsola-thp-1
19;91;962.22;100;4094;2024-07-06T23:35:26.607961455Z;977;santorsola-thp-1
19;92;962.4;100;4094;2024-07-06T23:55:26.387939043Z;977;santorsola-thp-1
19;92;962.42;100;4088;2024-07-07T00:15:26.155270017Z;977;santorsola-thp-1
18;95;962.37;100;4082;2024-07-07T00:35:25.967331278Z;977;santorsola-thp-1
18;95;962.21;100;4079;2024-07-07T00:55:25.716653253Z;977;santorsola-thp-1
18;96;962.16;100;4094;2024-07-07T01:15:25.489854074Z;977;santorsola-thp-1
18;97;961.96;100;4085;2024-07-07T01:35:25.269806319Z;977;santorsola-thp-1
18;97;962.1;100;4076;2024-07-07T01:55:25.042032762Z;977;santorsola-thp-1
18;98;962.09;100;4079;2024-07-07T02:15:24.813759570Z;977;santorsola-thp-1
18;98;961.94;100;4091;2024-07-07T02:35:24.591498946Z;977;santorsola-thp-1
18;98;962.04;100;4088;2024-07-07T02:55:24.370478463Z;977;santorsola-thp-1
18;98;962.12;100;4076;2024-07-07T03:15:24.148267467Z;977;santorsola-thp-1
18;98;962.08;100;4097;2024-07-07T03:35:23.927873196Z;977;santorsola-thp-1
18;99;962.11;100;4076;2024-07-07T03:55:23.702439903Z;977;santorsola-thp-1
18;98;961.96;100;4100;2024-07-07T04:15:23.472140835Z;977;santorsola-thp-1
18;98;961.91;100;4097;2024-07-07T04:35:23.256820498Z;977;santorsola-thp-1
18;97;962.11;100;4088;2024-07-07T04:55:23.035910276Z;977;santorsola-thp-1
18;96;962.35;100;4088;2024-07-07T05:15:22.809194792Z;977;santorsola-thp-1
18;95;962.23;100;4088;2024-07-07T05:35:22.592196898Z;977;santorsola-thp-1
19;93;962.26;100;4088;2024-07-07T05:55:22.355175303Z;977;santorsola-thp-1
20;90;962.4;100;4079;2024-07-07T06:15:22.204511678Z;977;santorsola-thp-1
21;86;962.2;100;4088;2024-07-07T06:35:21.960540232Z;977;santorsola-thp-1
23;78;962.2;100;4082;2024-07-07T06:55:21.694946394Z;977;santorsola-thp-1
25;71;962.26;100;4082;2024-07-07T07:15:21.479482832Z;977;santorsola-thp-1
26;65;962.35;100;4085;2024-07-07T07:55:21.083598767Z;977;santorsola-thp-1
24;71;962.55;100;4064;2024-07-07T08:15:20.845359863Z;977;santorsola-thp-1
24;73;962.54;100;4064;2024-07-07T08:35:20.599411220Z;977;santorsola-thp-1
24;74;962.57;100;4085;2024-07-07T08:55:20.373670821Z;977;santorsola-thp-1
23;80;962.94;100;4082;2024-07-07T09:15:20.201787107Z;977;santorsola-thp-1
22;85;963.05;100;4073;2024-07-07T09:35:19.969720702Z;977;santorsola-thp-1
21;84;963.28;100;4070;2024-07-07T09:55:19.703270581Z;977;santorsola-thp-1
25;80;963.26;100;4088;2024-07-07T10:15:19.485130607Z;977;santorsola-thp-1
24;73;962.98;100;4070;2024-07-07T10:35:19.273481700Z;977;santorsola-thp-1
27;71;962.74;100;4067;2024-07-07T10:55:19.041601856Z;977;santorsola-thp-1
30;58;962.75;100;4079;2024-07-07T11:15:18.830620615Z;977;santorsola-thp-1
29;59;962.63;100;4082;2024-07-07T11:35:18.619159342Z;977;santorsola-thp-1
26;68;963;100;4094;2024-07-07T11:55:18.397951553Z;977;santorsola-thp-1
27;69;963.01;100;4082;2024-07-07T12:15:18.180389393Z;977;santorsola-thp-1
26;65;963.27;100;4085;2024-07-07T12:35:17.959278911Z;977;santorsola-thp-1
24;73;963.77;100;4088;2024-07-07T12:55:17.748487165Z;977;santorsola-thp-1
23;76;963.98;100;4070;2024-07-07T13:15:17.516602907Z;977;santorsola-thp-1
27;65;963.8;100;4088;2024-07-07T13:35:17.479885894Z;977;santorsola-thp-1
26;63;963.67;100;4070;2024-07-07T13:55:17.082831286Z;977;santorsola-thp-1
24;73;963.84;100;4082;2024-07-07T14:15:16.866645430Z;977;santorsola-thp-1
23;73;963.89;100;4082;2024-07-07T14:35:16.630448927Z;977;santorsola-thp-1
23;76;963.89;100;4073;2024-07-07T14:55:16.411131663Z;977;santorsola-thp-1
24;77;964.06;100;4073;2024-07-07T15:15:16.197138404Z;977;santorsola-thp-1
25;73;963.93;100;4082;2024-07-07T15:35:15.958234359Z;977;santorsola-thp-1
24;70;963.76;100;4085;2024-07-07T15:55:15.749587876Z;977;santorsola-thp-1
23;73;963.89;100;4070;2024-07-07T16:15:15.564324667Z;977;santorsola-thp-1
23;70;964.03;100;4088;2024-07-07T16:35:15.323070278Z;977;santorsola-thp-1
22;70;963.88;100;4088;2024-07-07T16:55:15.094878270Z;977;santorsola-thp-1
22;76;964.03;100;4082;2024-07-07T17:15:14.847582253Z;977;santorsola-thp-1
22;74;964.34;100;4088;2024-07-07T17:35:14.636427868Z;977;santorsola-thp-1
23;73;964.14;100;4073;2024-07-07T17:55:14.418405284Z;977;santorsola-thp-1
22;76;964.27;100;4082;2024-07-07T18:15:14.219750967Z;977;santorsola-thp-1
21;82;964.41;100;4091;2024-07-07T18:35:13.967678099Z;977;santorsola-thp-1
20;85;964.48;100;4088;2024-07-07T18:55:13.814612999Z;977;santorsola-thp-1
19;87;964.67;100;4088;2024-07-07T19:15:13.518758114Z;977;santorsola-thp-1
19;88;964.82;100;4076;2024-07-07T19:35:13.317365712Z;977;santorsola-thp-1
18;90;965.08;100;4076;2024-07-07T19:55:13.083524123Z;977;santorsola-thp-1
18;90;965.33;100;4097;2024-07-07T20:15:12.846336390Z;977;santorsola-thp-1
18;90;965.44;100;4088;2024-07-07T20:35:12.618052009Z;977;santorsola-thp-1
18;90;965.64;100;4091;2024-07-07T20:55:12.443753843Z;977;santorsola-thp-1
18;90;965.67;100;4067;2024-07-07T21:15:12.199254437Z;977;santorsola-thp-1
17;90;965.72;100;4097;2024-07-07T21:35:11.949443370Z;977;santorsola-thp-1
17;92;965.58;100;4073;2024-07-07T21:55:11.719151414Z;977;santorsola-thp-1
17;92;965.81;100;4079;2024-07-07T22:15:11.499889996Z;977;santorsola-thp-1
17;94;965.96;100;4094;2024-07-07T22:35:11.279004970Z;977;santorsola-thp-1
16;95;965.99;100;4097;2024-07-07T22:55:11.079936013Z;977;santorsola-thp-1
17;96;966.18;100;4094;2024-07-07T23:15:10.837870526Z;977;santorsola-thp-1
17;96;966.25;100;4100;2024-07-07T23:35:10.686248433Z;977;santorsola-thp-1
17;95;966.43;100;4100;2024-07-07T23:55:10.390322843Z;977;santorsola-thp-1
17;95;966.33;100;4094;2024-07-08T00:15:10.202879762Z;977;santorsola-thp-1
17;95;966.15;100;4079;2024-07-08T00:35:09.943360176Z;977;santorsola-thp-1
17;95;966.22;100;4076;2024-07-08T00:55:09.714865984Z;977;santorsola-thp-1
17;95;966.29;100;4100;2024-07-08T01:15:09.481704343Z;977;santorsola-thp-1
17;96;966.41;100;4088;2024-07-08T01:35:09.267711813Z;977;santorsola-thp-1
17;98;966.32;100;4102;2024-07-08T01:55:09.081443730Z;977;santorsola-thp-1
17;97;966.17;100;4091;2024-07-08T02:15:08.819326312Z;977;santorsola-thp-1
17;99;966.45;100;4076;2024-07-08T02:35:08.597420879Z;977;santorsola-thp-1
16;99;966.58;100;4100;2024-07-08T02:55:08.372236541Z;977;santorsola-thp-1
16;100;966.64;100;4073;2024-07-08T03:15:08.200573640Z;977;santorsola-thp-1
17;100;966.79;100;4100;2024-07-08T03:35:07.925282646Z;977;santorsola-thp-1
17;100;966.86;100;4097;2024-07-08T03:55:07.704438214Z;977;santorsola-thp-1
17;100;967.06;100;4097;2024-07-08T04:15:07.490836008Z;977;santorsola-thp-1
17;100;967.05;100;4091;2024-07-08T04:35:07.262898919Z;977;santorsola-thp-1
17;100;967.13;100;4097;2024-07-08T04:55:07.086186573Z;977;santorsola-thp-1
17;100;967.26;100;4094;2024-07-08T05:15:06.816548733Z;977;santorsola-thp-1
17;100;967.49;100;4100;2024-07-08T05:35:06.594548278Z;977;santorsola-thp-1
17;100;967.69;100;4094;2024-07-08T05:55:06.365510620Z;977;santorsola-thp-1
17;100;967.65;100;4091;2024-07-08T06:15:06.156029121Z;977;santorsola-thp-1
18;96;967.74;100;4082;2024-07-08T06:35:05.962056603Z;977;santorsola-thp-1
19;92;967.78;100;4088;2024-07-08T06:55:05.697895906Z;977;santorsola-thp-1
23;77;967.62;100;4085;2024-07-08T07:15:05.491940459Z;977;santorsola-thp-1
24;69;967.42;100;4073;2024-07-08T07:35:05.326064579Z;977;santorsola-thp-1
24;72;967.52;100;4070;2024-07-08T07:55:05.083429689Z;977;santorsola-thp-1
24;70;967.4;100;4070;2024-07-08T08:15:04.820723215Z;977;santorsola-thp-1
24;69;967.39;100;4070;2024-07-08T08:35:04.598706258Z;977;santorsola-thp-1
27;62;967.21;100;4082;2024-07-08T08:55:04.389083803Z;977;santorsola-thp-1
29;56;967.05;100;4082;2024-07-08T09:15:04.202789614Z;977;santorsola-thp-1
30;54;967.07;100;4079;2024-07-08T09:35:03.967709372Z;977;santorsola-thp-1
27;62;967.17;100;4076;2024-07-08T09:55:03.751051959Z;977;santorsola-thp-1
27;59;967.16;100;4088;2024-07-08T10:15:03.540851485Z;977;santorsola-thp-1
28;60;967.07;100;4088;2024-07-08T10:35:03.315178756Z;977;santorsola-thp-1
31;56;966.79;100;4076;2024-07-08T10:55:03.166616140Z;977;santorsola-thp-1
32;52;966.81;100;4067;2024-07-08T11:15:02.922993876Z;977;santorsola-thp-1
32;50;966.74;100;4082;2024-07-08T11:35:02.697428549Z;977;santorsola-thp-1
33;48;966.54;100;4073;2024-07-08T11:55:02.501490541Z;977;santorsola-thp-1
34;48;966.36;100;4079;2024-07-08T12:15:02.304830953Z;977;santorsola-thp-1
33;45;966.21;100;4058;2024-07-08T12:35:02.122159136Z;977;santorsola-thp-1
33;44;966.04;100;4082;2024-07-08T12:55:01.885342782Z;977;santorsola-thp-1
34;42;965.88;100;4082;2024-07-08T13:15:01.722997162Z;977;santorsola-thp-1
34;42;965.86;100;4082;2024-07-08T13:35:01.499101336Z;977;santorsola-thp-1
35;45;965.7;100;4073;2024-07-08T13:55:01.328011119Z;977;santorsola-thp-1
34;40;965.55;100;4079;2024-07-08T14:15:01.093821406Z;977;santorsola-thp-1
34;42;965.49;100;4082;2024-07-08T14:35:00.931587948Z;977;santorsola-thp-1
34;40;965.48;100;4076;2024-07-08T14:55:00.690311068Z;977;santorsola-thp-1
35;46;965.33;100;4058;2024-07-08T15:15:00.529451725Z;977;santorsola-thp-1
34;44;965.22;100;4082;2024-07-08T15:55:00.061435833Z;977;santorsola-thp-1
34;47;965.28;100;4064;2024-07-08T16:14:59.853240839Z;977;santorsola-thp-1
33;46;965.46;100;4085;2024-07-08T16:34:59.643182472Z;977;santorsola-thp-1
31;51;965.56;100;4085;2024-07-08T16:54:59.480672218Z;977;santorsola-thp-1
28;56;965.58;100;4070;2024-07-08T17:14:59.214875861Z;977;santorsola-thp-1
27;59;965.8;100;4082;2024-07-08T17:34:58.993256794Z;977;santorsola-thp-1
26;67;965.93;100;4067;2024-07-08T17:54:58.775096486Z;977;santorsola-thp-1
24;73;966.02;100;4070;2024-07-08T18:14:58.553420304Z;977;santorsola-thp-1
23;74;966.27;100;4073;2024-07-08T18:34:58.336432266Z;977;santorsola-thp-1
22;79;966.45;100;4094;2024-07-08T18:54:58.131826374Z;977;santorsola-thp-1
21;82;966.76;100;4091;2024-07-08T19:14:57.884484408Z;977;santorsola-thp-1
21;85;967.18;100;4085;2024-07-08T19:34:57.653966001Z;977;santorsola-thp-1
20;88;967.53;100;4091;2024-07-08T19:54:57.438156642Z;977;santorsola-thp-1
19;93;967.73;100;4070;2024-07-08T20:14:57.212189850Z;977;santorsola-thp-1
19;92;967.81;100;4088;2024-07-08T20:34:56.989253069Z;977;santorsola-thp-1
19;94;968.03;100;4091;2024-07-08T20:54:56.763439806Z;977;santorsola-thp-1
18;96;968.29;100;4088;2024-07-08T21:34:56.310986490Z;977;santorsola-thp-1
18;96;968.47;100;4073;2024-07-08T21:54:56.080688012Z;977;santorsola-thp-1
18;98;968.62;100;4091;2024-07-08T22:14:55.871721682Z;977;santorsola-thp-1
17;98;968.77;100;4094;2024-07-08T22:34:55.642476981Z;977;santorsola-thp-1
17;98;968.81;100;4091;2024-07-08T22:54:55.481420338Z;977;santorsola-thp-1
17;99;968.94;100;4076;2024-07-08T23:14:55.244762369Z;977;santorsola-thp-1
17;100;968.92;100;4094;2024-07-08T23:34:54.977303251Z;977;santorsola-thp-1
17;100;969.05;100;4094;2024-07-08T23:54:54.769582596Z;977;santorsola-thp-1
17;100;969.18;100;4091;2024-07-09T00:14:54.527912882Z;977;santorsola-thp-1
16;100;969.21;100;4097;2024-07-09T00:34:54.362327308Z;977;santorsola-thp-1
16;100;969.3;100;4094;2024-07-09T00:54:54.124308157Z;977;santorsola-thp-1
16;100;969.28;100;4076;2024-07-09T01:14:53.864455795Z;977;santorsola-thp-1
16;100;969.19;100;4097;2024-07-09T01:34:53.634721302Z;977;santorsola-thp-1
16;100;969.18;100;4097;2024-07-09T01:54:53.433421475Z;977;santorsola-thp-1
16;100;969.26;100;4079;2024-07-09T02:14:53.196194852Z;977;santorsola-thp-1
16;100;969.2;100;4091;2024-07-09T02:34:52.964083807Z;977;santorsola-thp-1
15;100;969.22;100;4094;2024-07-09T02:54:52.750303267Z;977;santorsola-thp-1
15;100;969.38;100;4097;2024-07-09T03:14:52.526092662Z;977;santorsola-thp-1
15;100;969.32;100;4097;2024-07-09T03:34:52.299407751Z;977;santorsola-thp-1
15;100;969.56;100;4097;2024-07-09T03:54:52.075024804Z;977;santorsola-thp-1
16;100;969.62;100;4094;2024-07-09T04:14:51.846522386Z;977;santorsola-thp-1
16;100;969.54;100;4073;2024-07-09T04:34:51.640007157Z;977;santorsola-thp-1
17;100;969.63;100;4097;2024-07-09T04:54:51.413643717Z;977;santorsola-thp-1
17;100;969.68;100;4094;2024-07-09T05:14:51.187151267Z;977;santorsola-thp-1
19;96;969.51;100;4088;2024-07-09T05:34:50.966990352Z;977;santorsola-thp-1
22;85;969.37;100;4082;2024-07-09T05:54:50.761254709Z;977;santorsola-thp-1
23;79;969.27;100;4070;2024-07-09T06:14:50.508289199Z;977;santorsola-thp-1
25;77;969.36;100;4088;2024-07-09T06:34:50.296754802Z;977;santorsola-thp-1
27;66;969.13;100;4082;2024-07-09T06:54:50.122046898Z;977;santorsola-thp-1
27;64;969.05;100;4088;2024-07-09T07:14:49.866066259Z;977;santorsola-thp-1
28;59;968.95;100;4088;2024-07-09T07:34:49.635111226Z;977;santorsola-thp-1
29;61;968.71;100;4082;2024-07-09T07:54:49.485199894Z;977;santorsola-thp-1
30;58;968.5;100;4079;2024-07-09T08:14:49.238701294Z;977;santorsola-thp-1
30;53;968.45;100;4076;2024-07-09T08:34:49.009098336Z;977;santorsola-thp-1
32;51;968.26;100;4064;2024-07-09T08:54:48.798566621Z;977;santorsola-thp-1
33;49;968.11;100;4076;2024-07-09T09:14:48.596545504Z;977;santorsola-thp-1
34;50;967.91;100;4070;2024-07-09T09:34:48.389933386Z;977;santorsola-thp-1
34;45;967.7;100;4073;2024-07-09T09:54:48.202796694Z;977;santorsola-thp-1
34;44;967.52;100;4082;2024-07-09T10:14:47.991641867Z;977;santorsola-thp-1
34;46;967.43;100;4076;2024-07-09T10:34:47.785352749Z;977;santorsola-thp-1
34;44;967.19;100;4079;2024-07-09T10:54:47.597369446Z;977;santorsola-thp-1
34;46;967.16;100;4079;2024-07-09T11:14:47.398699115Z;977;santorsola-thp-1
31;54;967.26;100;4067;2024-07-09T11:34:47.243578868Z;977;santorsola-thp-1
32;52;967.09;100;4061;2024-07-09T11:54:47.000245545Z;977;santorsola-thp-1
